本数据供邢不行数字货币量化课程、策略分享会专用，由邢不行整理，微信：xbx6660		
candle_begin_time,open,high,low,close,volume,quote_volume,trade_num,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,Spread,symbol,avg_price_1m,avg_price_5m,fundingRate
2024-02-29 15:00:00,2.5972,2.7333,2.5358,2.5979,6982991.2,18172715.1562,95210,3243136.6,8434669.00809,0.0014262585768254,PORTAL-USDT,2.625495471229991,2.64253642128203,
2024-02-29 16:00:00,2.5997,2.6134,2.4428,2.5021,4841897.0,12269424.73768,67154,2222307.4,5633084.28606,-0.0001598401598401,PORTAL-USDT,2.6035622538344043,2.5948164935483877,0.0010317
2024-02-29 17:00:00,2.5019,2.5099,2.288,2.4104,6121407.2,14764699.55585,81955,2903471.9,7005285.2074,-0.0019874130506789,PORTAL-USDT,2.5032423106269843,2.483288824911055,
2024-02-29 18:00:00,2.4101,2.4326,2.3234,2.3695,4851972.4,11554074.3137,67054,2410358.8,5743926.28206,0.0004222081486171,PORTAL-USDT,2.40739157528631,2.403542610333955,
2024-02-29 19:00:00,2.3695,2.4448,2.3385,2.4328,4500841.3,10761860.19971,61174,2301236.7,5504637.45375,0.0015644298065047,PORTAL-USDT,2.360199540773236,2.3627113928883827,
2024-02-29 20:00:00,2.433,2.5997,2.421,2.5279,6370432.5,16048557.68494,86445,3269614.3,8234806.70382,0.0023791585709187,PORTAL-USDT,2.4350041814088743,2.438614460763593,0.0005466
2024-02-29 21:00:00,2.5285,2.5311,2.38,2.4733,6070339.8,14849726.30726,83226,2944956.8,7204359.77498,0.0020256856946074,PORTAL-USDT,2.5261859703840943,2.502417535287337,
2024-02-29 22:00:00,2.4714,2.473,2.331,2.3883,3998661.0,9563413.98711,58273,1856545.2,4439240.86179,0.0008381175878977,PORTAL-USDT,2.460372285029804,2.45779253981271,
2024-02-29 23:00:00,2.3902,2.4147,2.3373,2.3988,2303793.1,5492584.03115,30387,1149476.6,2743322.98845,0.0003336113427856,PORTAL-USDT,2.3902683718111617,2.3936697497914863,
2024-03-01 00:00:00,2.3988,2.528,2.3705,2.4284,3236416.5,7915091.55466,48001,1585895.5,3876545.26626,0.0023113752682846,PORTAL-USDT,2.399963421818828,2.390674138882434,0.0003958
2024-03-01 01:00:00,2.4278,2.4304,2.3403,2.3653,3100960.7,7367862.26307,47402,1381727.7,3284963.74195,0.0022457627118643,PORTAL-USDT,2.422869326227636,2.420762641614528,
2024-03-01 02:00:00,2.3653,2.3929,2.3333,2.3505,1861584.6,4401801.79494,29918,889154.5,2104169.03902,0.0009368479325468,PORTAL-USDT,2.3641681153758505,2.3585328224969926,
2024-03-01 03:00:00,2.3505,2.3777,2.3459,2.3532,1909476.6,4514132.15196,30022,1011962.5,2394022.90884,0.0010635129961289,PORTAL-USDT,2.35212045491659,2.354849651176077,
2024-03-01 04:00:00,2.3532,2.4204,2.325,2.4009,2779961.5,6603701.83374,43040,1317563.3,3131564.53855,0.000333319445023,PORTAL-USDT,2.354160372554404,2.34655853543947,0.00070881
2024-03-01 05:00:00,2.4012,2.4333,2.3459,2.3497,2629082.5,6264329.66575,39589,1102280.1,2628766.70453,0.0008092682511287,PORTAL-USDT,2.401942911463669,2.4019225047197152,
2024-03-01 06:00:00,2.3497,2.4105,2.3456,2.3885,3039915.7,7225599.69013,48238,1529592.6,3636835.36912,-0.0005857985689776,PORTAL-USDT,2.350549820403592,2.359295363442319,
2024-03-01 07:00:00,2.3893,2.485,2.3875,2.443,5673724.9,13865899.49368,84057,2823899.7,6902091.45244,-0.0014306151645206,PORTAL-USDT,2.391228731956046,2.42019279747652,
2024-03-01 08:00:00,2.4435,2.4793,2.3567,2.4015,4393765.4,10644923.01351,69007,1957860.6,4751461.23109,0.0013342784472334,PORTAL-USDT,2.444219928146496,2.4332647573904485,0.00049744
2024-03-01 09:00:00,2.4014,2.4267,2.3735,2.392,2603456.4,6242995.1541,40507,1273152.6,3054704.47415,4.180776788320628e-05,PORTAL-USDT,2.394834578634686,2.3957676458879957,
2024-03-01 10:00:00,2.3916,2.4,2.3624,2.3773,2455104.7,5849183.25001,32929,1235718.2,2944630.21479,0.0011370336056599,PORTAL-USDT,2.3907573932973483,2.386397939195598,
2024-03-01 11:00:00,2.3774,2.379,2.2316,2.2756,8445793.3,19478333.08261,92444,3586966.4,8280591.53529,0.0007036059806506,PORTAL-USDT,2.377578895731978,2.37429420592532,
2024-03-01 12:00:00,2.276,2.2773,2.1923,2.254,6767982.9,15125426.59646,75472,3172488.5,7094247.69162,0.0013327410039982,PORTAL-USDT,2.264986540642004,2.230404978110454,0.00049246
2024-03-01 13:00:00,2.254,2.2593,2.1501,2.1604,6490116.2,14313763.38743,67718,2716494.6,5996150.19614,0.0016226992442858,PORTAL-USDT,2.256027589090529,2.251851028421892,
2024-03-01 14:00:00,2.1609,2.2307,2.15,2.1975,6667397.1,14608199.89855,72358,3270071.5,7166818.74997,0.002326217843459,PORTAL-USDT,2.154602104831952,2.1725720264059234,
2024-03-01 15:00:00,2.1975,2.2364,2.1733,2.1917,3874955.3,8544749.91472,48196,1877863.5,4142515.14388,0.0008219553404265,PORTAL-USDT,2.195357497106016,2.195496335343728,
2024-03-01 16:00:00,2.1928,2.2188,2.166,2.2059,3267904.7,7167228.84695,39758,1529968.8,3357339.68543,0.001361841209315,PORTAL-USDT,2.195399952684657,2.195962680528651,0.00077301
2024-03-01 17:00:00,2.2062,2.2446,2.1982,2.2346,3142965.8,6987172.35837,37349,1595282.9,3547924.86633,0.0015238436715669,PORTAL-USDT,2.211922353544881,2.217888442996375,
2024-03-01 18:00:00,2.2348,2.2348,2.1893,2.2078,2045856.6,4528590.44771,29505,867169.5,1920486.47815,0.0012698412698413,PORTAL-USDT,2.230348411884691,2.224249235919467,
2024-03-01 19:00:00,2.2073,2.2179,2.1719,2.1968,2071596.2,4540731.38567,26502,894210.8,1960393.51129,0.0015957689326586,PORTAL-USDT,2.20936911574515,2.2053996947901138,
