本数据供邢不行数字货币量化课程、策略分享会专用，由邢不行整理，微信：xbx6660		
candle_begin_time,open,high,low,close,volume,quote_volume,trade_num,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,Spread,symbol,avg_price_1m,avg_price_5m,fundingRate
2024-04-11 14:00:00,697.76,718.48,685.0,699.43,12346.691,8675681.12437,25762,6250.704,4391749.76211,-0.0013849229011994,TAO-USDT,699.6701332600003,699.6701332600003,
2024-04-11 15:00:00,699.06,705.55,624.49,646.12,42132.733,27730762.43787,91686,21021.181,13829024.6372,-0.0032088861462512,TAO-USDT,698.4930540121493,700.3305029939022,
2024-04-11 16:00:00,645.77,659.67,617.12,630.0,36852.834,23379362.33779,83587,18304.39,11615185.85018,-0.000475963826749,TAO-USDT,644.4073703917265,648.6838519216974,5e-05
2024-04-11 17:00:00,630.18,649.0,628.65,634.43,17208.59,11000718.06298,41284,8729.199,5581829.58304,-0.0018407803650095,TAO-USDT,630.7407851795281,635.0557559609025,
2024-04-11 18:00:00,634.4,647.11,631.89,636.79,10244.614,6557291.02048,24319,5241.892,3355291.34577,0.0009273813266266,TAO-USDT,632.9114502161117,637.0197390591931,
2024-04-11 19:00:00,636.37,642.4,621.41,637.4,11240.896,7115192.69097,25376,5769.7880000000005,3653906.49122,-0.0007838219156607,TAO-USDT,636.1404728947582,635.3024568905992,
2024-04-11 20:00:00,637.75,652.0,631.02,650.95,8990.332,5770462.1656,24833,4729.479,3037266.69559,-0.0017635332004293,TAO-USDT,637.5132265223708,635.2605553924684,5e-05
2024-04-11 21:00:00,650.79,670.0,640.21,650.37,21418.101,14021264.89786,47931,11079.855,7251825.795249999,0.0011853448275862,TAO-USDT,648.7453550131124,645.246420656554,
2024-04-11 22:00:00,650.51,650.61,621.61,633.68,18786.759,11870232.16064,42301,9176.467,5795224.56487,-0.0003470578955672,TAO-USDT,647.2883492950095,638.4223950561626,
2024-04-11 23:00:00,633.97,637.92,622.0,624.45,8254.841,5203826.74726,22678,4153.453,2618677.05178,0.001684311838306,TAO-USDT,634.3377498722349,634.7829229961724,
2024-04-12 00:00:00,624.19,639.2,605.64,633.0,18561.864,11523497.09121,41128,9454.39,5874461.2407,0.0004741583688951,TAO-USDT,625.6152235379024,620.6593910392253,5e-05
2024-04-12 01:00:00,633.0,633.41,610.56,614.0,9022.76,5607369.16494,21493,4366.528,2712279.08473,-0.0009762447120078,TAO-USDT,632.4308432668386,631.3080133382589,
2024-04-12 02:00:00,614.0,622.36,608.47,617.19,7695.359,4739600.15971,18943,4032.164,2483508.7866,-0.0017952450266859,TAO-USDT,612.5198414656758,611.1119128986544,
2024-04-12 03:00:00,617.19,618.66,601.81,613.39,7313.804,4464853.47032,19759,3796.055,2318295.17375,-0.0009934853420195,TAO-USDT,617.0921228125384,616.0766410001409,
2024-04-12 04:00:00,613.61,631.0,594.5,622.88,19895.462,12171003.94439,38649,10271.318,6288314.40117,0.0001284521515736,TAO-USDT,613.0714789399649,611.8912378640255,4.385e-05
2024-04-12 05:00:00,622.88,639.0,617.4,629.83,19151.328,12078951.22908,38780,9921.9,6256078.86317,-0.0037488136665612,TAO-USDT,620.9711045333592,619.3858198660668,
2024-04-12 06:00:00,629.86,643.78,622.56,624.89,16928.816,10726075.23188,45347,8530.703,5407889.91074,-0.000176,TAO-USDT,629.7859325124278,631.87109992898,
2024-04-12 07:00:00,624.88,643.78,624.81,638.0,17502.591,11148343.82829,36443,8894.542,5665287.70337,0.0,TAO-USDT,627.0152452690816,627.4170966182655,
2024-04-12 08:00:00,637.73,644.32,628.0,632.02,18332.039,11671703.96797,35361,9172.048,5838444.19281,0.0006649778340721,TAO-USDT,637.0961032029725,637.6456527274368,-0.00088242
2024-04-12 09:00:00,631.73,641.69,616.7,624.19,24658.733,15502312.07106,52066,12844.776,8077386.3388,0.0003044871794872,TAO-USDT,630.3913795424877,631.3548151670433,
2024-04-12 10:00:00,624.25,626.49,614.4,620.7,10004.926,6204504.229499999,25132,5256.161,3259688.81196,0.0,TAO-USDT,625.5496897897757,624.6493418491376,
2024-04-12 11:00:00,620.82,622.22,612.38,615.03,11627.408,7170558.57393,25685,5920.018,3650670.03048,0.0010253906249999,TAO-USDT,621.3085507105149,618.4763734643368,
2024-04-12 12:00:00,614.86,615.05,586.85,594.57,28345.605,16968513.30083,63385,14175.837,8484764.4066,-0.0029012242159984,TAO-USDT,612.3375502137345,611.6381419518973,5e-05
2024-04-12 13:00:00,594.57,594.98,552.9,572.83,59713.302,34201930.87234,112918,30121.211,17252998.44018,0.0002269949362667,TAO-USDT,592.5582449910073,577.1785054294904,
2024-04-12 14:00:00,572.67,589.29,570.43,579.56,29816.007,17360837.81083,67878,15329.688,8926403.80506,-0.0009308739872436,TAO-USDT,571.1960411511329,576.7061519382485,
2024-04-12 15:00:00,579.61,584.0,567.6,573.46,14809.217,8529248.63087,52246,7536.209,4340939.6434,0.0013270473197135,TAO-USDT,582.0965379041262,581.9537481493087,
2024-04-12 16:00:00,573.25,600.0,572.47,579.61,23839.874,13963499.62538,70471,12479.21,7312227.42999,0.0007078729281766,TAO-USDT,573.5249655967191,576.3061379038063,-0.00019772
2024-04-12 17:00:00,579.6,585.1,556.02,575.84,18193.824,10459717.70707,54619,9145.042,5262005.12158,0.000243182212958,TAO-USDT,580.2048459571971,582.9703059587604,
2024-04-12 18:00:00,575.84,583.37,465.69,534.33,33386.748,17724550.65369,86188,16706.705,8878638.07031,-0.0016255605381165,TAO-USDT,577.6055816318575,579.075862523473,
2024-04-12 19:00:00,534.33,546.51,522.96,538.0,16032.52,8584248.28487,56598,8399.154,4496845.52843,0.0003718854592786,TAO-USDT,533.1895152128445,530.2985170780254,
2024-04-12 20:00:00,538.0,550.55,523.8,545.53,9040.785,4862212.83999,29396,4881.915,2626215.5895,0.0002383571690502,TAO-USDT,536.5837536875609,531.7556586925169,-0.00025171
2024-04-12 21:00:00,545.53,553.7,539.22,550.7,4260.9800000000005,2329481.91203,21591,2250.133,1230935.68952,0.0016369588941433,TAO-USDT,546.0134006832452,545.1858960750326,
2024-04-12 22:00:00,550.42,552.84,539.0,547.38,3929.202,2149768.42019,19629,2046.964,1119953.6836,0.0008776741634668,TAO-USDT,549.8422173870366,549.8329379308736,
2024-04-12 23:00:00,547.44,547.56,536.0,537.38,4141.184,2240306.34991,16549,1966.762,1064334.65696,-0.0002232558139535,TAO-USDT,546.9865947716274,545.4556875695121,
2024-04-13 00:00:00,537.59,547.04,530.46,532.38,4677.444,2518976.26211,20616,2457.027,1323667.20584,0.0012789166823394,TAO-USDT,537.9372096601119,538.6698825562391,5e-05
2024-04-13 01:00:00,532.38,535.0,510.0,510.0,6449.35,3376585.3576,23958,3157.626,1656192.05749,0.0011778563015312,TAO-USDT,531.9441588045235,532.4503327277304,
2024-04-13 02:00:00,510.31,534.66,509.55,529.08,7252.0,3785363.54371,25998,3944.233,2058652.2405,0.0009080590238366,TAO-USDT,514.2044540401093,514.2800461909435,
2024-04-13 03:00:00,529.06,552.0,527.71,549.6,5732.152,3098826.49821,20648,3152.126,1703328.14085,0.0005461496450027,TAO-USDT,528.3199838332374,530.991625295717,
2024-04-13 04:00:00,549.59,560.0,539.7,554.2,7237.671,3975579.58171,25939,3814.937,2097805.68149,-0.0001804077214503,TAO-USDT,549.1372559169241,550.0400019905317,5e-05
