本数据供邢不行数字货币量化课程、策略分享会专用，由邢不行整理，微信：xbx6660		
candle_begin_time,open,high,low,close,volume,quote_volume,trade_num,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,Spread,symbol,avg_price_1m,avg_price_5m,fundingRate
2024-04-25 07:00:00,0.667,0.7099,0.667,0.7066,73655,51798.6296,328,40503,28505.0192,,MATICUSDC,0.6852094029850746,0.6852094029850746,
2024-04-25 08:00:00,0.7053,0.7079,0.6981,0.702,234059,164646.7006,1033,111158,78221.5462,,MATICUSDC,0.7036004038103126,0.7045327981822229,
2024-04-25 09:00:00,0.7002,0.708,0.6934,0.7006,227345,159506.7277,834,98302,69061.322,,MATICUSDC,0.7003536028119508,0.7013376652177384,
2024-04-25 10:00:00,0.6989,0.7006,0.6886,0.6965,453265,314851.8082,837,227158,157961.6309,,MATICUSDC,0.6987493692909961,0.6982130184636968,
2024-04-25 11:00:00,0.6963,0.704,0.6934,0.7021,345603,241632.4852,486,231655,161966.4174,,MATICUSDC,0.6954898882529299,0.6957320119714849,
2024-04-25 12:00:00,0.7031,0.7137,0.6952,0.6981,904602,636535.612,1549,579199,407766.6062,,MATICUSDC,0.7027654811302114,0.7019619867539284,
2024-04-25 13:00:00,0.6988,0.76,0.6934,0.705,730973,513728.7147,1954,430095,302939.968,,MATICUSDC,0.6998540039908135,0.6991392689400563,
2024-04-25 14:00:00,0.7053,0.7148,0.7006,0.7048,612120,433707.2952,1303,259424,184153.2579,,MATICUSDC,0.7048107902735562,0.7045953568024761,
2024-04-25 15:00:00,0.7043,0.718,0.7031,0.7159,234308,166605.9398,1011,127901,90996.8153,,MATICUSDC,0.7046929936305733,0.7067856635893011,
2024-04-25 16:00:00,0.7163,0.76,0.7117,0.7145,1334523,971029.099,3512,954010,696823.4574999999,,MATICUSDC,0.7164866666666666,0.7203801566984647,
2024-04-25 17:00:00,0.7165,0.7208,0.7136,0.7197,163874,117525.6403,290,51434,36894.0572,,MATICUSDC,0.7165774193548387,0.7179860596506817,
2024-04-25 18:00:00,0.7189,0.7257,0.7167,0.7246,124843,89998.1305,268,82815,59749.323,,MATICUSDC,0.7189812583668005,0.7181085814386702,
2024-04-25 19:00:00,0.725,0.7261,0.7167,0.722,232627,167938.5539,298,95028,68710.6879,,MATICUSDC,0.725,0.7249051387137748,
2024-04-25 20:00:00,0.722,0.7266,0.7192,0.7247,118080,85330.4826,231,55050,39821.529,,MATICUSDC,0.7205214285714285,0.7238838167145606,
2024-04-25 21:00:00,0.7231,0.7274,0.7212,0.7215,76504,55397.7866,197,33051,23960.957,,MATICUSDC,0.7231,0.7237439779005524,
2024-04-25 22:00:00,0.7213,0.7219,0.7173,0.7187,112477,80954.60919999999,171,51783,37285.001,,MATICUSDC,0.7208871794871795,0.7206275283846854,
2024-04-25 23:00:00,0.7187,0.7211,0.7159,0.72,98011,70459.2144,269,43169,31052.4825,,MATICUSDC,0.7192250305250305,0.7189959546194546,
