本数据供邢不行数字货币量化课程、策略分享会专用，由邢不行整理，微信：xbx6660		
candle_begin_time,open,high,low,close,volume,quote_volume,trade_num,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,Spread,symbol,avg_price_1m,avg_price_5m,fundingRate
2021-01-20 07:00:00,1038.4,1081.6,994.1,1048.4,743.532,759675.0114,1532,176.445,181291.6744,,DOTECO-USDT,1047.0659256801594,1016.2185166618664,
2021-01-20 08:00:00,1047.5,1058.9,1012.8,1019.2,696.164,718209.8876,1214,116.187,120549.6179,,DOTECO-USDT,1049.3311248550444,1051.107261678541,
2021-01-20 09:00:00,1017.9,1018.9,959.3,964.5,711.458,706069.8472,1175,31.274,31033.3195,,DOTECO-USDT,1014.3587381703472,1009.2194832592364,
2021-01-20 10:00:00,964.5,975.8,938.9,970.9,645.578,617980.6464,961,78.321,75488.095,,DOTECO-USDT,968.0505118476628,960.9726067869544,
2021-01-20 11:00:00,970.9,971.4,920.9,942.0,660.681,623157.7417,881,11.472,10835.6295,,DOTECO-USDT,970.9717059980334,966.6144789104952,
2021-01-20 12:00:00,941.6,960.7,920.9,955.2,558.746,526385.9857,723,27.803,26255.240100000003,,DOTECO-USDT,940.612152633762,927.61543124783,
2021-01-20 13:00:00,955.8,976.0,932.2,976.0,607.045,579619.0083,875,39.793,38178.9379,,DOTECO-USDT,955.6263771186442,955.9739698139832,
2021-01-20 14:00:00,975.5,1005.3,973.8,988.0,667.033,661676.2252,940,40.92,40694.069,,DOTECO-USDT,975.5301655373532,977.70427890947,
2021-01-20 15:00:00,987.8,1007.5,980.1,982.2,565.103,561745.7505,788,23.028,22893.3838,,DOTECO-USDT,988.8307335284028,985.9800137569064,
2021-01-20 16:00:00,982.7,1030.5,962.0,1026.1,597.173,594021.0877,887,41.861,41841.5657,,DOTECO-USDT,982.5211247552944,976.3059627697896,
2021-01-20 17:00:00,1026.8,1081.6,1021.1,1081.6,624.125,654410.2266,1008,84.274,89424.37210000001,,DOTECO-USDT,1026.084585216131,1025.0600992271727,
2021-01-20 18:00:00,1081.6,1093.6,1056.6,1076.3,665.958,712835.8871,1139,44.266,47690.8182,,DOTECO-USDT,1078.1750307228242,1071.3137644736285,
2021-01-20 19:00:00,1077.5,1102.0,1065.4,1102.0,772.919,841824.2442,1264,89.44,97448.6578,,DOTECO-USDT,1076.1991725659648,1074.1216772327634,
2021-01-20 20:00:00,1101.3,1106.7,1074.2,1079.0,795.662,870914.9828,1173,30.064,32859.0482,,DOTECO-USDT,1101.2429507875945,1101.4749505302,
2021-01-20 21:00:00,1079.3,1086.3,1053.7,1084.1,574.557,617002.5196,810,23.731,25424.4491,,DOTECO-USDT,1080.2167309951335,1078.5221589950254,
