本数据供邢不行数字货币量化课程、策略分享会专用，由邢不行整理，微信：xbx6660		
candle_begin_time,open,high,low,close,volume,quote_volume,trade_num,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,Spread,symbol,avg_price_1m,avg_price_5m,fundingRate
2022-04-08 03:00:00,0.5898,0.64956,0.5502,0.5803,16108784,9692969.52254,46539,6848881,4117386.98735,0.0003447681434236,WOO-USDT,0.5948007905773038,0.5948007905773038,
2022-04-08 04:00:00,0.58029,0.6339100000000001,0.577,0.6027399999999999,26414649,16121321.77582,74745,12838082,7851251.40275,0.0017284360977229,WOO-USDT,0.5783973167331137,0.5874546364736488,
2022-04-08 05:00:00,0.6025,0.6409600000000001,0.6015,0.62537,21688112,13545134.37274,62191,10150215,6338351.78393,0.0001119462657923,WOO-USDT,0.6050466185649555,0.6072714950849676,
2022-04-08 06:00:00,0.62544,0.637,0.601,0.60895,18678453,11499990.1256,52626,8433245,5192918.21905,-0.0004103742613262,WOO-USDT,0.6299462590289235,0.6297165910253492,
2022-04-08 07:00:00,0.60942,0.616,0.5796399999999999,0.59172,16986387,10122045.9956,34838,7339529,4375211.26176,0.0002028397565922,WOO-USDT,0.6093499252279979,0.6124531850870983,
2022-04-08 08:00:00,0.59148,0.60888,0.59,0.59354,8694185,5217275.82222,22153,4022049,2414845.01898,0.0002359285473541,WOO-USDT,0.5940514231357392,0.5948774290122926,0.00029136
2022-04-08 09:00:00,0.59302,0.6164,0.58365,0.60807,12618003,7617762.33161,30011,6595777,3987227.07077,-0.0007066557107642,WOO-USDT,0.5937537961911261,0.5973641358621087,
2022-04-08 10:00:00,0.60807,0.6269399999999999,0.60014,0.60941,15646263,9579949.94057,36760,7361517,4510430.15597,0.0014954806902218,WOO-USDT,0.6098962708944508,0.6116481322729627,
2022-04-08 11:00:00,0.6096600000000001,0.6175,0.59,0.60439,11939688,7179813.91543,27651,5313267,3198484.24162,0.0033034528552455,WOO-USDT,0.6090619980152786,0.6059475825815748,
2022-04-08 12:00:00,0.6039800000000001,0.617,0.59324,0.6036199999999999,14298187,8649289.73968,40591,6464528,3913762.25478,0.0011942278984904,WOO-USDT,0.6043599336076304,0.6044436805127382,
2022-04-08 13:00:00,0.60365,0.61797,0.5420699999999999,0.56228,44562565,25533337.73945,95991,18914560,10842057.00987,-0.0009239516702203,WOO-USDT,0.6049165280045403,0.6055866552575793,
2022-04-08 14:00:00,0.5625100000000001,0.57444,0.5564,0.57194,10870639,6165149.60227,25015,4865659,2761493.96779,6.994229760448611e-05,WOO-USDT,0.5592238016081448,0.5631058145457631,
2022-04-08 15:00:00,0.57194,0.5799,0.5612,0.57749,7560342,4326313.4769,17402,3465022,1984103.35478,0.0011962552011095,WOO-USDT,0.5719801583246038,0.5731264938094885,
2022-04-08 16:00:00,0.5774699999999999,0.58326,0.56912,0.57372,5124458,2957073.28014,12677,2198712,1270445.07739,0.0007326007326007,WOO-USDT,0.576933430788451,0.5756669044050648,0.0001
2022-04-08 17:00:00,0.57355,0.5748,0.5514,0.56367,8516709,4796723.3653,23279,3870849,2182484.12611,0.0008345170454544,WOO-USDT,0.5736138967824732,0.5697696925591129,
2022-04-08 18:00:00,0.56355,0.5637800000000001,0.54574,0.55687,4531122,2516276.96311,11670,1889433,1050258.46057,0.0001257183908045,WOO-USDT,0.5633723148630653,0.5618539637590698,
2022-04-08 19:00:00,0.55612,0.56318,0.5501,0.55521,2211198,1231941.09097,5767,1025128,571354.40935,-0.0005220522052205,WOO-USDT,0.556647689110557,0.5582446359095845,
2022-04-08 20:00:00,0.5553600000000001,0.559,0.53671,0.5515100000000001,4896390,2677515.54712,10985,1981719,1084830.5305,0.0021988006541886,WOO-USDT,0.5561965018084394,0.5575263134727514,
2022-04-08 21:00:00,0.55102,0.5552600000000001,0.53976,0.54251,2708066,1479297.55283,6373,1263724,690723.89302,-0.0001658680427569,WOO-USDT,0.5516771031834621,0.5531591277946896,
2022-04-08 22:00:00,0.54251,0.54451,0.5035,0.51207,14567485,7537816.975860001,29498,5653266,2921838.57718,-0.0012287887653599,WOO-USDT,0.5422786501076224,0.5431003930274801,
2022-04-08 23:00:00,0.51193,0.51599,0.4955,0.51475,11075626,5611879.79406,24120,5011356,2542731.64135,0.0002914885347844,WOO-USDT,0.5121575705701548,0.5106045519570155,
2022-04-09 00:00:00,0.5147,0.5197,0.5047,0.51569,7536306,3855658.37577,13743,3962049,2026077.35368,0.0015342785006795,WOO-USDT,0.5145967400214697,0.5169821610201192,0.0001
2022-04-09 01:00:00,0.5157,0.5260199999999999,0.51065,0.5161,6914573,3580802.7637,15874,3126161,1619517.73514,-0.0005809450038729,WOO-USDT,0.5156295494262386,0.5156991257310639,
2022-04-09 02:00:00,0.5161,0.5258,0.50555,0.51248,8307282,4285294.29448,16563,4067856,2101203.34666,0.0001561280249806,WOO-USDT,0.5170894762511635,0.5212289697180104,
2022-04-09 03:00:00,0.51239,0.52275,0.50535,0.51331,7193146,3698471.33297,12819,3511476,1806187.33872,-0.0003700097370982,WOO-USDT,0.5129992620978399,0.509376194784071,
2022-04-09 04:00:00,0.51332,0.52207,0.51248,0.5164,6090799,3153462.65039,11763,3161779,1636522.35409,-0.0015467904098994,WOO-USDT,0.5140808001735466,0.5167991981740032,
2022-04-09 05:00:00,0.5164,0.52533,0.51542,0.5231600000000001,7458838,3882459.97278,12604,3965971,2065437.60683,-0.000649474689589,WOO-USDT,0.5170942239010989,0.517821825734549,
2022-04-09 06:00:00,0.5231600000000001,0.52361,0.51049,0.51748,6791503,3513781.59315,13429,3006344,1556709.36673,-0.0006179992275009,WOO-USDT,0.5223410781921223,0.5197765407156948,
2022-04-09 07:00:00,0.51748,0.52269,0.51176,0.52064,4860028,2515383.83147,9214,2201908,1139978.58885,-0.0004991361105779,WOO-USDT,0.5164033511810278,0.5160706255468284,
2022-04-09 08:00:00,0.52063,0.5277,0.51764,0.5214,7121642,3718418.85811,12268,3617650,1888814.61854,0.0001918281220025,WOO-USDT,0.5208468681711427,0.5214032169645074,0.0001
2022-04-09 09:00:00,0.5213899999999999,0.52549,0.5194,0.5212899999999999,5058481,2644001.59881,9530,2339630,1223434.8352,-0.0009773859716368,WOO-USDT,0.523276837596155,0.5217141538877902,
2022-04-09 10:00:00,0.5210100000000001,0.52453,0.5172100000000001,0.52444,4905443,2556820.7524,8023,2421007,1262413.9019,7.62776506484375e-05,WOO-USDT,0.521264261139162,0.5218256739437827,
2022-04-09 11:00:00,0.52444,0.5311100000000001,0.52131,0.5293800000000001,6800542,3580032.87485,12073,3074057,1618896.80714,-0.0004154078549847,WOO-USDT,0.5243654351014716,0.5238946791056126,
2022-04-09 12:00:00,0.5293800000000001,0.53669,0.526,0.53668,7039308,3738829.57473,12892,3443939,1830363.8025,0.0010818877075173,WOO-USDT,0.5289715776228759,0.5291428900070259,
2022-04-09 13:00:00,0.5362899999999999,0.537,0.52153,0.52847,6260320,3310550.90018,13646,2526920,1337264.59035,0.0001324753974261,WOO-USDT,0.5357082301822629,0.5341156069966599,
2022-04-09 14:00:00,0.52841,0.53015,0.50263,0.51318,10524444,5394136.61514,23292,4470013,2291228.04935,0.0007410296411856,WOO-USDT,0.5280071307293137,0.5278424275506419,
